,id,host_listings_count,latitude,longitude,price,security_deposit,cleaning_fee,guests_included,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,bedrooms,beds,accommodates,zipcode_98052,zipcode_98101,zipcode_98102,zipcode_98103,zipcode_98104,zipcode_98104-4417,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98121,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98134,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98155,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98199,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_response_time_unknown,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour
104,475361,1,47.71796,-122.29113999999998,77,0,90,2,3,180,96,10,10,9,10,1,1.32,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,475496,2,47.62785,-122.29871000000001,200,0,50,2,20,60,97,10,10,8,10,2,0.01,2,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,490076,3,47.6543,-122.35258999999999,80,350,45,3,2,8,94,10,9,10,10,3,4.97,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,490110,1,47.61172,-122.34368,275,500,100,2,3,1125,99,10,10,10,9,1,0.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,491958,1,47.56051,-122.27895,75,100,30,2,2,365,97,10,10,10,10,1,3.85,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,493591,4,47.70295,-122.36861,60,200,50,2,3,180,96,10,10,9,10,4,1.9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
110,496074,2,47.67805,-122.36043000000001,95,150,40,2,3,21,93,10,10,10,10,2,1.78,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,506542,4,47.65854,-122.32582,95,0,60,2,2,1125,96,10,10,10,9,4,1.98,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,513344,2,47.678709999999995,-122.36066000000001,120,0,85,2,5,12,100,10,10,10,10,2,0.06,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,522270,11,47.63642,-122.34123999999998,140,250,40,2,2,90,97,10,10,10,10,5,0.43,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,544433,1,47.62082,-122.35633999999999,95,300,45,2,2,365,97,10,10,10,10,1,5.0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,552325,7,47.64933,-122.31925,149,500,150,1,3,1125,95,10,9,10,9,3,0.27,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,557126,2,47.619679999999995,-122.32415,98,150,25,3,2,7,97,10,10,10,9,2,4.23,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
117,564220,2,47.57917,-122.29212,40,0,5,2,2,21,95,10,9,10,10,2,1.85,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
118,564428,2,47.57955,-122.29368999999998,47,100,5,2,2,28,93,10,9,10,10,2,2.92,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
119,565703,3,47.62093,-122.29815,95,100,40,3,2,90,93,10,9,10,10,3,3.9,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,566435,4,47.70155,-122.36651,80,100,40,2,3,365,97,10,10,10,10,4,1.05,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
121,573942,8,47.549459999999996,-122.31658,60,100,15,1,2,60,97,10,10,10,10,8,1.86,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
122,580815,8,47.61355,-122.32131000000001,168,0,75,1,30,300,96,10,10,10,9,6,0.67,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,587584,5,47.68778,-122.3486,123,500,100,2,2,365,94,10,10,9,9,1,0.72,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,598023,1,47.56221,-122.38598,89,250,30,1,3,180,96,10,9,10,9,1,0.2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
125,604600,135,47.61436,-122.33171999999999,210,200,50,1,1,30,100,10,10,10,10,1,0.02,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126,609252,2,47.698609999999995,-122.36344,275,300,70,4,3,90,100,10,9,9,8,2,0.07,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,609421,2,47.69656,-122.36275,295,300,70,6,3,1125,97,10,10,9,9,2,0.22,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,609701,1,47.65651,-122.36057,99,0,30,1,2,12,98,10,10,10,10,1,5.67,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
129,611509,1,47.6637,-122.33623,80,200,40,1,2,90,98,10,10,10,10,1,0.94,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
130,613020,1,47.51855,-122.39119,84,0,13,1,3,180,97,10,10,10,10,1,1.8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
131,631445,1,47.613479999999996,-122.34843000000001,150,0,75,3,30,30,96,10,10,10,10,1,1.87,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,635878,62,47.66154,-122.31358999999999,89,100,60,1,81,1125,81,9,9,9,8,53,0.37,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,637710,2,47.65161,-122.35606999999999,215,0,60,8,6,60,95,10,9,10,10,2,1.23,3,7,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,639130,1,47.60975,-122.29011000000001,250,0,100,1,3,21,93,10,9,10,10,1,0.3,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,649243,1,47.65587,-122.35688,75,0,10,1,3,21,96,10,10,10,10,1,2.91,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
136,657257,1,47.64597,-122.36232,140,500,100,4,2,5,80,7,8,10,9,1,0.32,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,658540,5,47.60375,-122.30812,100,200,20,2,1,5,98,10,10,10,9,4,1.21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
138,661708,2,47.62423,-122.29042,229,250,125,4,3,120,100,10,10,10,10,1,0.55,2,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139,671828,2,47.69109,-122.36464,65,800,10,2,1,365,100,10,10,10,10,2,0.02,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
140,677266,8,47.549479999999996,-122.31778999999999,60,100,10,1,2,60,93,9,9,9,9,8,1.01,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
141,677365,1,47.52924,-122.35853,89,0,60,4,1,30,98,10,10,10,10,1,5.15,2,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,699460,1,47.671690000000005,-122.38524,95,0,40,2,2,90,97,10,10,10,10,1,2.88,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
143,703058,1,47.652429999999995,-122.33785,165,600,65,2,2,27,99,10,10,10,10,1,1.82,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
144,704764,1,47.64215,-122.36958999999999,145,450,85,2,1,16,98,10,10,10,10,1,3.05,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,706385,1,47.643390000000004,-122.32582,155,300,60,2,2,28,100,10,10,10,10,1,5.42,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,708774,6,47.63897,-122.32489,105,500,100,2,30,365,97,10,10,10,10,6,1.54,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,710370,7,47.638059999999996,-122.27792,199,500,190,1,2,365,92,9,9,10,9,7,0.34,2,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148,722537,2,47.62996,-122.30861000000002,225,0,125,1,4,180,96,10,9,10,9,1,0.85,2,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149,723723,2,47.619659999999996,-122.28956000000001,333,500,88,2,14,200,93,9,10,9,9,2,0.59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150,723846,1,47.696529999999996,-122.31726,129,300,65,2,2,365,97,10,10,10,10,1,1.39,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,741699,1,47.55546,-122.27218,164,0,80,1,2,1123,97,10,10,10,10,1,2.52,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,748526,1,47.67945,-122.36355,81,200,100,2,1,30,93,9,10,10,9,1,1.01,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153,752483,2,47.62073,-122.31715,225,500,125,4,1,45,97,10,10,10,10,2,2.12,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,755613,2,47.57375,-122.29271999999999,89,250,40,2,2,90,96,10,10,10,10,2,1.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
155,757840,3,47.63153,-122.35843,300,500,100,8,2,1125,98,10,10,10,10,1,3.81,4,7,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,760471,1,47.56674,-122.38108000000001,86,500,85,2,30,1125,96,9,9,10,10,1,0.48,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,769213,1,47.60903,-122.31548000000001,140,0,62,1,3,7,98,10,10,10,10,1,6.13,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,777159,1,47.57931,-122.29288999999999,150,250,65,1,1,7,95,10,9,10,9,1,0.48,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
159,784579,1,47.606320000000004,-122.29483,200,300,75,4,2,1125,97,10,10,8,10,1,0.01,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
160,788146,1,47.55142,-122.28087,70,0,25,1,5,180,97,10,10,9,10,1,0.33,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
161,789229,1,47.59583,-122.33235,149,200,75,4,2,1125,95,10,10,10,10,1,1.55,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,793629,1,47.57907,-122.31539,105,200,65,1,2,30,97,10,10,10,10,1,3.32,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
163,794633,1,47.62536,-122.29151999999999,118,0,20,2,2,90,97,10,10,10,9,1,6.51,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164,797358,2,47.57124,-122.29078999999999,55,0,0,2,2,7,98,10,10,9,10,2,2.69,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
165,803902,1,47.57638,-122.40852,280,200,175,1,3,14,96,10,10,10,10,1,0.21,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166,808134,57,47.614059999999995,-122.34727,137,500,130,1,2,365,97,10,10,10,9,53,1.15,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,828298,57,47.61186,-122.33049,115,500,130,1,3,30,91,9,9,10,9,53,0.62,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,841274,1,47.58357,-122.2959,82,0,60,2,3,45,97,10,10,10,10,1,1.51,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
169,844939,3,47.61466,-122.34658999999999,155,0,115,1,2,1125,97,10,10,10,9,3,1.32,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,846763,2,47.68104,-122.30928999999999,50,200,50,1,30,365,96,10,10,10,10,1,0.79,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
171,877203,2,47.60027,-122.29987,60,0,30,1,2,365,94,10,10,9,10,2,0.94,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
172,879181,2,47.60051,-122.30198999999999,60,95,30,1,2,365,96,10,10,10,10,2,1.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
173,890677,1,47.6233,-122.31998,178,500,43,2,3,1125,99,10,10,10,10,1,1.32,2,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,902243,4,47.615970000000004,-122.34508999999998,200,200,115,1,1,1125,96,10,10,10,9,4,1.0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175,902609,1,47.52449,-122.3538,68,100,150,1,2,365,96,10,10,9,10,1,2.35,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,904057,1,47.66539,-122.3661,85,100,35,2,3,60,98,10,10,10,10,1,4.34,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,909102,1,47.62782,-122.35341000000001,99,450,35,2,3,30,98,10,10,10,10,1,2.17,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
178,922986,1795,47.606,-122.33861,999,0,99,1,2,1125,89,9,9,10,9,92,1.12,2,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,931785,1795,47.60608,-122.33943000000001,999,0,99,1,2,365,95,9,9,10,9,92,1.12,2,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,934123,1795,47.60692,-122.33971000000001,999,0,99,1,2,1125,90,9,9,10,9,92,0.53,2,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,935432,1795,47.606,-122.3389,999,0,99,1,2,1125,96,9,10,10,10,92,0.39,2,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,935671,1795,47.60577,-122.33757,999,0,99,1,2,1125,89,9,9,10,9,92,1.31,2,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,936177,1795,47.607009999999995,-122.33721000000001,999,0,99,1,2,1125,91,9,9,10,9,92,0.51,2,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,942490,1,47.689440000000005,-122.36508,98,0,50,2,2,1125,88,9,10,9,9,1,1.49,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
185,948077,1,47.627959999999995,-122.32441000000001,99,175,40,1,2,1125,100,10,10,10,10,1,3.86,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,955506,1,47.68973,-122.34171,180,300,90,4,4,20,95,10,10,10,9,1,0.7,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,973859,4,47.60767,-122.30561999999999,100,250,100,3,2,90,93,10,9,10,9,4,3.18,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,977722,1,47.6652,-122.30528999999999,80,100,30,1,2,72,96,10,10,10,10,1,1.77,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,995443,1,47.54517,-122.27013999999998,85,100,20,2,3,90,97,10,10,9,10,1,0.68,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
190,1000883,1,47.58045,-122.39686999999999,100,200,50,2,2,90,98,10,10,10,10,1,2.15,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191,1002835,4,47.62243,-122.29834,150,400,180,4,7,1125,92,9,9,10,9,1,1.02,2,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,1003890,3,47.52987,-122.35982,99,200,109,3,2,1125,93,10,9,9,9,3,2.55,3,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,1009838,2,47.56947,-122.28011000000001,70,150,40,2,2,28,94,10,10,9,10,2,2.62,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
194,1012003,1,47.639759999999995,-122.32225,145,0,0,2,2,360,99,10,10,10,10,1,0.44,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
195,1022135,1,47.70609,-122.34168000000001,55,250,50,1,2,365,91,10,9,8,9,1,0.12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
196,1023693,2,47.677209999999995,-122.3697,90,500,85,2,3,120,99,10,10,10,10,2,3.33,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197,1030411,1,47.6654,-122.33939,215,0,150,1,4,14,100,10,10,10,10,1,0.09,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
198,1039766,1,47.622,-122.32228,66,500,50,1,1,30,93,9,9,10,9,1,3.77,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199,1042022,1,47.6342,-122.28011000000001,89,200,35,2,2,90,96,10,10,10,9,1,3.21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200,1043194,3,47.61289,-122.32923999999998,155,100,75,2,3,180,96,10,10,10,9,3,0.65,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201,1048798,1,47.526790000000005,-122.38346000000001,129,500,125,4,2,365,99,10,10,10,10,1,3.41,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202,1049293,3,47.63051,-122.31031000000002,95,5000,75,1,1,5,98,10,10,10,10,2,0.95,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,1071203,3,47.6552,-122.35937,85,150,40,1,2,1125,98,10,10,10,10,3,0.77,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
204,1084117,1795,47.606790000000004,-122.33823999999998,999,0,99,1,2,1125,89,9,9,10,9,92,0.23,2,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,1090449,2,47.61785,-122.32808999999999,135,300,60,2,2,10,95,10,9,10,10,2,3.92,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206,1097520,1,47.56904,-122.28282,92,400,50,2,2,365,97,10,10,10,10,1,2.74,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
